Mean,Top1,Top5,Top10,Pos
1.0118,98.8219,100.0,100.0,615.0
1.3304,77.0056,99.8601,100.0,616.0
1.4819,87.1702,95.6719,99.5598,617.0
2.0009,33.1204,100.0,100.0,618.0
1.0027,99.9093,100.0,100.0,619.0
1.0,100.0,100.0,100.0,620.0
1.0509,96.9247,100.0,100.0,621.0
1.207,88.6905,99.3155,99.7024,622.0
1.0,100.0,100.0,100.0,623.0
1.0234,99.3375,99.8675,100.0,624.0
1.0,100.0,100.0,100.0,625.0
1.5053,49.9124,100.0,100.0,626.0
1.0,100.0,100.0,100.0,627.0
1.2661,91.3683,98.8792,99.3013,628.0
2.0553,58.5687,96.8759,98.4525,629.0
2.1651,38.5669,99.9423,99.9712,630.0
1.1297,96.7298,99.1824,99.6343,631.0
1.0624,94.8674,99.9145,99.9572,632.0
1.4365,56.9735,100.0,100.0,633.0
1.0,100.0,100.0,100.0,634.0
1.0863,91.3708,100.0,100.0,635.0
1.0819,91.8093,100.0,100.0,636.0
1.0297,99.0228,99.8168,99.9186,637.0
1.7106,84.5854,95.4496,98.1556,638.0
1.0,100.0,100.0,100.0,639.0
1.9952,53.8817,96.9429,98.6189,640.0
2.1326,42.08,95.3209,99.9409,641.0
1.0,100.0,100.0,100.0,642.0
1.0,100.0,100.0,100.0,643.0
1.3017,77.8642,100.0,100.0,644.0
1.5813,56.438,99.9,100.0,645.0
1.0818,98.5271,99.1473,99.845,646.0
1.0012,99.8839,100.0,100.0,647.0
1.6516,52.0849,98.3385,99.6139,648.0
2.2679,70.7026,93.9361,97.5929,649.0
1.0019,99.8112,100.0,100.0,650.0
1.9345,63.8015,93.8577,99.8252,651.0
1.2042,85.6366,99.9358,100.0,652.0
1.0,100.0,100.0,100.0,653.0
1.1926,90.1626,99.3641,99.8288,654.0
1.2363,84.9756,99.7192,99.9267,655.0
1.0,100.0,100.0,100.0,656.0
1.0004,99.9637,100.0,100.0,657.0
1.3258,79.8949,99.6676,99.9396,658.0
1.5186,59.3698,100.0,100.0,659.0
1.748,77.6136,95.7222,98.2096,660.0
2.24,55.7587,94.412,98.7956,661.0
1.1975,97.7305,99.1253,99.409,662.0
3.1747,52.0936,87.6495,93.3732,663.0
1.071,93.0014,100.0,100.0,664.0
2.9693,45.2272,88.9285,97.03,665.0
1.0124,99.6564,99.8625,100.0,666.0
1.0739,92.6066,100.0,100.0,667.0
1.2764,91.661,97.4937,100.0,668.0
1.0,100.0,100.0,100.0,669.0
1.0,100.0,100.0,100.0,670.0
1.3136,68.6739,100.0,100.0,671.0
1.4973,50.3711,100.0,100.0,672.0
3.3208,36.6971,90.4276,95.5165,673.0
1.0652,93.5502,100.0,100.0,674.0
1.0,100.0,100.0,100.0,675.0
1.0,100.0,100.0,100.0,676.0
1.4997,50.1657,99.9779,100.0,677.0
1.0,100.0,100.0,100.0,678.0
4.8269,15.1986,76.85,90.1604,679.0
1.0013,99.8717,100.0,100.0,680.0
1.2638,95.7429,98.6164,99.3614,681.0
1.9992,33.4498,100.0,100.0,682.0
1.0,100.0,100.0,100.0,683.0
2.2591,62.5157,91.567,97.8799,684.0
1.1393,90.4747,100.0,100.0,685.0
1.0009,99.9268,100.0,100.0,686.0
1.2039,89.6505,99.5658,99.9069,687.0
1.0226,99.257,99.8142,100.0,688.0
1.4496,55.4115,100.0,100.0,689.0
1.1719,82.8106,100.0,100.0,690.0
1.0256,98.5688,99.9086,100.0,691.0
1.0863,94.1084,99.8532,99.9413,692.0
1.0106,99.4718,99.912,100.0,693.0
1.0012,99.9421,100.0,100.0,694.0
1.3818,71.5253,99.3114,99.5797,695.0
1.0415,96.2126,100.0,100.0,696.0
1.223,97.0739,98.7784,99.1477,697.0
2.3061,55.9905,93.729,97.0632,698.0
1.2436,83.5291,99.4128,99.7483,699.0
1.5049,49.8621,100.0,100.0,700.0
1.0397,98.5469,99.7846,99.945,701.0
1.0388,96.3954,99.9727,100.0,702.0
1.1712,87.0836,99.645,99.7815,703.0
1.6006,59.1163,98.571,99.286,704.0
1.6688,75.6529,96.6268,98.5764,705.0
1.9192,46.5399,96.5036,98.75,706.0
1.0,100.0,100.0,100.0,707.0
5.3538,43.2134,83.2237,91.5169,708.0
1.0,100.0,100.0,100.0,709.0
1.9932,33.7012,100.0,100.0,710.0
1.4289,57.1054,100.0,100.0,711.0
1.0,100.0,100.0,100.0,712.0
1.0016,99.8434,100.0,100.0,713.0
1.0016,99.8962,100.0,100.0,714.0
1.0828,96.5116,99.581,99.8458,715.0
2.7217,23.1747,98.6835,99.8312,716.0
1.7605,45.1858,99.1375,100.0,717.0
1.2529,90.1444,98.4984,99.8424,718.0
1.4931,50.7367,100.0,100.0,719.0
1.885,62.801,96.5029,97.9566,720.0
3.7645,29.9776,85.3595,94.5938,721.0
1.1025,96.5246,99.4532,99.8041,722.0
1.0237,98.5568,99.9022,99.9511,723.0
2.0931,73.2352,94.5513,97.3223,724.0
3.1295,22.414,90.0196,99.7388,725.0
1.8796,40.0817,99.952,100.0,726.0
3.292,26.842,91.4745,96.7323,727.0
1.0326,97.3165,99.9681,100.0,728.0
2.2042,52.559,96.6189,98.507,729.0
1.0059,99.6201,100.0,100.0,730.0
1.3241,91.982,97.5244,99.2116,731.0
5.2989,26.9006,67.1685,91.4375,732.0
1.2883,72.2065,100.0,100.0,733.0
1.0314,98.7793,99.8905,99.9531,734.0
1.895,45.5579,98.9286,99.7043,735.0
2.003,33.4421,99.9534,100.0,736.0
1.777,47.4099,98.6292,100.0,737.0
1.0265,98.471,99.8859,100.0,738.0
4.7317,25.8657,82.3161,90.0906,739.0
1.5793,56.1916,98.7858,99.4721,740.0
2.3976,27.9541,98.3721,100.0,741.0
1.0448,98.8074,99.6466,99.8454,742.0
2.0256,87.2354,94.5363,97.5198,743.0
1.5004,50.1758,100.0,100.0,744.0
1.6344,57.8255,99.5178,99.8027,745.0
1.3024,74.3287,99.7811,99.9051,746.0
3.046,35.8742,86.9678,97.9258,747.0
1.6346,46.1483,100.0,100.0,748.0
2.6555,43.2991,90.1218,98.5314,749.0
4.5359,24.388,80.0112,91.5163,750.0
1.001,99.9791,99.9791,100.0,751.0
2.4976,24.7826,100.0,100.0,752.0
1.0029,99.8139,100.0,100.0,753.0
2.045,33.4242,99.7956,99.9298,754.0
2.0,33.3333,100.0,100.0,755.0
1.185,87.6694,100.0,100.0,756.0
1.1272,97.6888,99.1901,99.4781,757.0
2.0394,63.7454,95.6622,98.8342,758.0
1.0,100.0,100.0,100.0,759.0
1.0589,96.2738,99.7975,99.9797,760.0
1.5891,49.3392,100.0,100.0,761.0
1.0016,99.9602,100.0,100.0,762.0
2.0841,48.8942,97.2123,99.2849,763.0
1.0,100.0,100.0,100.0,764.0
1.2041,97.7963,99.0631,99.3006,765.0
1.8311,55.0545,98.3852,100.0,766.0
2.8292,63.8106,88.529,95.4212,767.0
1.0253,98.2879,99.9611,100.0,768.0
1.6551,58.4012,99.4765,99.8255,769.0
1.2839,92.3131,98.6942,99.2796,770.0
3.6766,26.5517,83.9662,94.8499,771.0
1.7016,44.6386,99.9875,100.0,772.0
1.511,66.3575,98.6996,99.8094,773.0
1.0152,98.6711,100.0,100.0,774.0
1.0,100.0,100.0,100.0,775.0
1.6575,64.7131,97.8999,99.654,776.0
1.3967,74.4284,99.9817,100.0,777.0
1.7039,69.9891,97.0019,98.7359,778.0
1.0477,98.1862,99.6997,99.8559,779.0
1.2341,86.4041,99.4678,99.8804,780.0
1.0141,99.3757,99.9286,99.9643,781.0
1.9684,75.844,94.0584,98.7443,782.0
1.0,100.0,100.0,100.0,783.0
1.0028,99.7822,100.0,100.0,784.0
1.54,81.6943,98.361,99.0907,785.0
1.3402,71.4244,99.6099,99.8592,786.0
1.5856,67.2588,98.4492,99.5335,787.0
1.089,97.9704,99.4686,99.7909,788.0
1.968,34.512,100.0,100.0,789.0
1.0468,95.3162,100.0,100.0,790.0
1.6726,50.54,100.0,100.0,791.0
3.6172,45.6278,88.6361,96.1028,792.0
1.9999,40.8503,97.4675,99.6362,793.0
1.0345,97.9733,99.8675,100.0,794.0
1.377,84.826,98.4642,100.0,795.0
1.0,100.0,100.0,100.0,796.0
1.3514,84.4887,98.9202,99.3575,797.0
3.376,66.1601,91.2652,94.4364,798.0
1.5671,59.7311,98.1095,99.8018,799.0
2.1712,33.0944,99.7739,100.0,800.0
1.0,100.0,100.0,100.0,801.0
2.1331,50.8268,96.1333,98.3251,802.0
1.0246,98.6416,99.8673,99.9522,803.0
1.4613,89.8445,97.6833,98.9316,804.0
1.1101,95.0372,99.7849,99.8269,805.0
1.4542,66.5515,99.5578,99.6729,806.0
1.0717,95.7026,99.8118,99.9373,807.0
1.3708,71.1311,99.0648,99.7806,808.0
2.5943,50.0468,86.6635,100.0,809.0
1.4372,89.519,97.8368,98.7021,810.0
2.039,56.8915,97.0319,98.6376,811.0
1.0035,99.651,100.0,100.0,812.0
2.0089,60.535,93.4632,99.356,813.0
1.0933,93.8411,99.762,99.9554,814.0
1.6765,65.914,97.9676,98.9415,815.0
2.1804,45.9397,96.8255,99.468,816.0
1.0,100.0,100.0,100.0,817.0
1.0,100.0,100.0,100.0,818.0
1.9703,56.9596,95.9221,98.1746,819.0
1.0,100.0,100.0,100.0,820.0
1.714,42.9141,100.0,100.0,821.0
1.2414,82.4465,99.3525,99.8874,822.0
1.5727,63.1576,99.8972,99.9673,823.0
1.743,48.8109,98.5124,99.6759,824.0
1.9918,36.3358,99.7978,99.8815,825.0
1.4252,57.482,100.0,100.0,826.0
1.0055,99.6991,100.0,100.0,827.0
1.381,72.7108,99.8366,99.8911,828.0
1.9085,39.4622,100.0,100.0,829.0
1.0,100.0,100.0,100.0,830.0
2.6676,40.4859,90.3968,98.8468,831.0
1.0,100.0,100.0,100.0,832.0
1.0618,94.7605,99.8891,99.9937,833.0
1.4155,82.7769,98.0537,99.6437,834.0
1.663,80.797,97.2628,99.0388,835.0
1.2793,88.5969,98.9286,100.0,836.0
1.0004,99.9879,100.0,100.0,837.0
1.0059,99.7489,99.9799,100.0,838.0
3.0827,83.6897,92.5,94.2999,839.0
1.4666,67.4288,99.9183,99.9533,840.0
1.6508,63.1191,99.3576,99.9573,841.0
2.1684,46.0734,93.6807,99.4726,842.0
1.0002,99.9776,100.0,100.0,843.0
1.0509,96.839,99.8941,99.9817,844.0
1.0,100.0,100.0,100.0,845.0
2.0735,59.7536,94.9376,98.3225,846.0
1.1295,95.5332,99.0699,99.827,847.0
1.2273,77.7359,99.9677,100.0,848.0
1.0063,99.5922,99.9894,100.0,849.0
1.5493,48.7703,100.0,100.0,850.0
1.0318,97.9429,99.9895,100.0,851.0
2.0121,64.545,95.4188,98.1403,852.0
1.3623,82.0735,98.6111,99.7728,853.0
2.8671,62.0256,89.6692,95.4475,854.0
3.3322,48.4671,84.2901,94.0329,855.0
1.1467,96.7818,99.3666,99.5709,856.0
2.3281,45.3361,92.5259,98.3574,857.0
2.2499,56.2773,94.5842,97.8918,858.0
1.8956,65.6364,96.8275,98.7583,859.0
1.0369,97.374,99.9903,100.0,860.0
1.0398,97.8289,99.9042,100.0,861.0
3.0665,52.566,89.8369,95.6974,862.0
1.0002,99.9813,100.0,100.0,863.0
1.0,100.0,100.0,100.0,864.0
1.4958,62.0934,99.2316,99.9707,865.0
1.5292,63.3091,99.8158,99.9232,866.0
1.6152,64.9203,97.762,99.661,867.0
1.0244,99.1957,99.8654,99.9731,868.0
1.9303,35.9761,99.991,100.0,869.0
1.0002,99.9912,100.0,100.0,870.0
1.0021,99.9357,99.9766,100.0,871.0
1.5558,48.3482,99.9855,100.0,872.0
1.0002,99.983,100.0,100.0,873.0
1.0265,98.9143,99.89,99.9831,874.0
4.4504,71.4106,89.4947,92.6643,875.0
1.0416,96.9617,99.9425,100.0,876.0
2.5153,25.0728,99.9321,99.9967,877.0
1.0007,99.9594,100.0,100.0,878.0
2.2836,56.6376,93.9941,97.944,879.0
1.0213,98.9838,99.9206,99.9682,880.0
1.0002,99.9841,100.0,100.0,881.0
5.3738,34.3321,67.1184,84.2897,882.0
1.8103,39.6469,99.9969,100.0,883.0
1.0012,99.8944,100.0,100.0,884.0
1.0037,99.7347,100.0,100.0,885.0
1.3088,80.1064,99.4245,99.6345,886.0
1.2014,93.9211,99.2193,99.556,887.0
1.005,99.5032,100.0,100.0,888.0
1.7353,58.2253,97.9797,99.545,889.0
1.6837,74.6927,95.3417,99.4437,890.0
1.0008,99.9578,100.0,100.0,891.0
1.4179,67.5618,99.2907,99.7736,892.0
1.5587,62.5845,98.0197,99.7492,893.0
1.2552,85.4681,99.5836,99.7163,894.0
2.9937,20.9313,94.7866,100.0,895.0
1.1203,96.4652,99.371,99.665,896.0
1.0001,99.9864,100.0,100.0,897.0
1.0196,98.6697,99.991,100.0,898.0
1.5051,49.9509,99.9632,100.0,899.0
1.0036,99.7981,99.9842,100.0,900.0
3.8955,34.0935,82.3141,92.5939,901.0
1.0001,99.9941,100.0,100.0,902.0
1.8367,65.7364,96.188,99.0728,903.0
2.223,35.1823,98.4273,99.1391,904.0
1.0028,99.917,99.982,99.9964,905.0
1.1032,97.5233,99.4218,99.7208,906.0
1.3906,76.4922,98.7492,99.6071,907.0
1.0003,99.974,100.0,100.0,908.0
2.6722,52.357,89.913,97.2623,909.0
1.46,79.0503,98.3886,99.3233,910.0
1.1235,95.4897,99.3709,99.729,911.0
1.7404,65.8994,97.0662,99.1884,912.0
1.9986,33.5887,100.0,100.0,913.0
1.1321,86.7946,100.0,100.0,914.0
1.6433,49.1981,99.8274,99.9969,915.0
1.0048,99.692,100.0,100.0,916.0
1.0168,99.4217,99.8922,99.9772,917.0
1.5189,49.5831,100.0,100.0,918.0
1.0,100.0,100.0,100.0,919.0
1.1916,90.8726,99.4689,99.8076,920.0
1.0296,99.0799,99.8595,99.9394,921.0
1.6359,59.0281,99.9178,99.9741,922.0
1.0475,99.1493,99.7411,99.8238,923.0
2.0003,33.3999,99.9915,99.9958,924.0
3.7429,21.8731,80.3414,98.047,925.0
3.7426,18.7414,80.0581,99.3218,926.0
1.0092,99.2242,99.9938,100.0,927.0
1.0223,99.0746,99.8669,99.9753,928.0
1.0391,96.6918,100.0,100.0,929.0
1.0575,98.07,99.5534,99.9669,930.0
1.0204,98.3852,99.9542,100.0,931.0
2.4687,30.2459,95.1822,99.976,932.0
4.1632,58.8436,88.0349,94.4754,933.0
1.108,93.2019,99.9616,99.9892,934.0
1.7719,67.2807,98.185,99.094,935.0
1.006,99.4736,99.9929,100.0,936.0
1.4795,90.2168,97.7497,98.959,937.0
1.5004,49.991,100.0,100.0,938.0
1.6976,58.6885,99.6824,99.9266,939.0
1.1042,95.6815,99.5457,99.8286,940.0
2.8296,23.1636,93.5963,99.9871,941.0
1.4236,82.5164,98.2368,99.2878,942.0
1.0049,99.8665,99.9593,99.9893,943.0
1.4395,57.5601,99.9022,99.9585,944.0
1.0001,99.9904,100.0,100.0,945.0
1.5036,50.1949,99.996,100.0,946.0
1.0021,99.8765,99.998,100.0,947.0
1.0015,99.9337,99.9917,100.0,948.0
3.5739,16.7497,82.1264,99.7749,949.0
1.0006,99.9652,99.9971,100.0,950.0
1.8194,48.1309,98.1619,99.3659,951.0
1.3953,80.4959,98.6414,99.7302,952.0
2.4786,25.3781,100.0,100.0,953.0
2.4783,25.3679,100.0,100.0,954.0
2.6271,49.5964,91.5856,96.2081,955.0
1.7299,54.0663,99.5569,99.9806,956.0
1.0006,99.9475,100.0,100.0,957.0
1.0012,99.9052,100.0,100.0,958.0
1.6732,69.1012,97.9383,99.4134,959.0
1.0472,96.223,99.9481,99.9788,960.0
1.0369,98.7102,99.8614,99.919,961.0
2.271,32.2639,98.693,99.9319,962.0
1.9379,36.4456,99.868,99.9747,963.0
1.0223,98.4399,99.9386,99.9781,964.0
2.2815,52.2345,94.7567,99.0319,965.0
2.4444,46.8134,88.1708,99.7365,966.0
1.4905,51.3981,99.9665,99.985,967.0
1.0006,99.9639,99.9979,100.0,968.0
2.3819,60.7258,94.7322,97.954,969.0
1.6593,65.939,97.9125,99.6694,970.0
1.0086,99.8419,99.9288,99.973,971.0
1.5046,50.8883,99.9078,99.9622,972.0
1.0,100.0,100.0,100.0,973.0
1.2856,89.646,98.9391,99.4674,974.0
2.1908,78.7094,91.1233,97.0687,975.0
1.027,98.2237,100.0,100.0,976.0
1.6623,73.2618,98.5719,99.3434,977.0
1.0039,99.7974,99.9966,100.0,978.0
2.4312,32.1466,94.4521,99.55,979.0
2.571,59.0499,93.0748,95.3597,980.0
1.8395,77.1402,92.8189,99.4498,981.0
1.0731,97.201,99.7081,99.8788,982.0
1.3358,91.5103,96.5814,99.9505,983.0
2.4779,39.8103,93.1666,99.8751,984.0
1.6936,75.5745,97.1569,98.9305,985.0
3.4209,67.4088,90.7887,96.3292,986.0
1.1253,92.8415,99.9105,99.9772,987.0
1.489,66.6165,99.6368,99.9651,988.0
1.023,99.449,99.9061,99.955,989.0
1.5181,50.4797,99.9089,99.9939,990.0
2.1024,39.2932,98.3897,99.5012,991.0
1.5678,58.5212,99.3913,99.9826,992.0
2.9204,26.6942,89.7054,99.4827,993.0
1.0211,98.8991,99.9356,99.9738,994.0
1.3169,73.0922,99.7463,99.8896,995.0
1.6508,67.1948,98.424,99.7159,996.0
1.4348,65.0553,100.0,100.0,997.0
1.0013,99.9709,99.982,100.0,998.0
1.9543,36.2645,99.9549,100.0,999.0
2.0463,60.8495,97.0134,98.6875,1000.0
1.3351,67.5898,99.9982,100.0,1001.0
1.3346,67.6564,99.9982,100.0,1002.0
1.0019,99.8149,100.0,100.0,1003.0
3.0234,23.987,90.571,98.181,1004.0
2.5372,27.7744,98.0187,99.7118,1005.0
1.5737,73.7431,97.6228,99.512,1006.0
1.8825,83.9532,97.1497,98.313,1007.0
1.0193,99.6807,99.9082,99.9491,1008.0
1.2958,80.3426,99.4278,99.8997,1009.0
1.0142,98.9993,99.9736,99.9988,1010.0
4.562,44.4145,76.2577,89.6318,1011.0
1.6075,74.2428,97.5652,99.8377,1012.0
1.1137,88.7152,99.9939,99.9994,1013.0
1.0627,99.0063,99.6111,99.8327,1014.0
1.5101,71.1567,99.0783,99.817,1015.0
1.6004,90.5237,96.2039,98.4004,1016.0
3.692,38.9403,81.7626,91.1655,1017.0
1.4819,88.5886,97.0435,98.6524,1018.0
1.3998,86.7087,98.4722,99.2461,1019.0
1.7027,80.8806,98.4741,99.1505,1020.0
1.1142,96.0374,99.531,99.8294,1021.0
1.2759,94.5732,98.1456,99.5196,1022.0
1.5594,50.0,99.9401,99.9759,1023.0
2.1374,61.6783,92.9937,99.7245,1024.0
1.1605,88.1794,99.7726,99.8752,1025.0
1.0044,99.8763,99.9788,99.9887,1026.0
1.3184,78.891,99.9904,99.9965,1027.0
1.0541,96.2265,99.9977,99.9997,1028.0
2.0153,40.453,99.3967,99.8272,1029.0
1.3844,67.0354,100.0,100.0,1030.0
1.0,100.0,100.0,100.0,1031.0
1.6094,67.512,98.4138,99.5487,1032.0
1.1223,91.7796,99.9409,100.0,1033.0
1.3353,86.8793,97.7075,99.7143,1034.0
1.3698,75.386,99.5672,99.8531,1035.0
3.0411,38.5788,90.8548,97.2119,1036.0
1.3349,71.0011,100.0,100.0,1037.0
1.3352,71.0018,100.0,100.0,1038.0
2.1146,39.3264,99.6423,99.9716,1039.0
3.2119,31.2891,85.948,96.9224,1040.0
1.0411,97.3732,99.9835,100.0,1041.0
1.0985,95.377,99.9246,100.0,1042.0
1.5481,49.3991,99.9428,99.9995,1043.0
1.0047,99.7971,99.9788,99.9919,1044.0
1.0535,99.1742,99.8186,99.8963,1045.0
1.3039,69.9074,99.9776,99.9937,1046.0
1.9183,64.6065,96.2026,99.7624,1047.0
1.3072,88.3334,99.3578,99.9885,1048.0
1.6622,57.1212,97.5647,99.9546,1049.0
1.0,99.9979,100.0,100.0,1050.0
1.0,100.0,100.0,100.0,1051.0
1.0009,99.9807,99.9926,99.9974,1052.0
1.2897,71.3565,99.9872,99.996,1053.0
1.0,100.0,100.0,100.0,1054.0
1.0039,99.8544,99.9959,99.9997,1055.0
